番号	名称	HP	SAN	速度	斬撃	貫通	打撃	弾丸	パッシブ名	発動条件	効果	戦術0名称	戦術0効果	戦術1名称	戦術1効果	戦術2名称	戦術2効果	戦術3名称	戦術3効果	戦術4名称	戦術4効果	強化スキル	固有
1	黒雲会組員の人格	105	48	1d5	抵抗	普通	弱点	なし	抉り出し	色欲 x2 共鳴	マッチ勝利時、対象が出血状態なら、スキルの最後のダイス威力+1	切り払う	斬撃反撃：憤怒 <br>2d6 ：的中時、出血2を付与 	鋭い刃先	斬撃：暴食 <br>使用時：次に自分が戦術スキルを使用したとき、この戦術のダイスをスキルの最後に追加する <br>2d7 	後始末	貫通：傲慢 <br>3d5 ：的中時、次のRに出血2を付与 <br>2d7 	飛び散る剣撃	斬撃：憂鬱 <br>使用時：対象の出血5ごとに保護1を得る（最大3） <br>2d11+2：的中時、脆弱1を付与 	快刀乱麻	斬撃：色欲 <br>対象の出血4ごとにダメージ量+1（最大5） <br>マッチ敗北時：スキル威力-10 <br>16-1d10 ：破壊不能ダイス。的中時、次のRに出血3を付与	なし	なし
2	黒雲会若衆の人格	121	50	2d3	抵抗	弱点	普通	なし	鋭利な一撃	色欲 x2 保有	マッチ勝利時、出血 1 を付与	防御	防御：色欲<br>戦闘開始時：保護1を得る <br>8d2 	発勁	貫通：憤怒<br>対象の出血が7以上ならダメージ量+3 <br>2d8	雲の切開	斬撃：傲慢 <br>攻撃前：対象の出血が10未満なら、この戦術の全ダイスをスキルの最後に追加する <br>2d7 ：的中時、次のRに出血1を付与 <br>2d5 ：的中時、次のRに出血1を付与 	静かな霧	斬撃：色欲<br>使用時：次のRに出血保護3を得る<br>2d10 <br>3d5 ：的中時、次のRに出血1を付与 	雲の破裂	斬撃：憤怒<br>戦闘開始時：保護1を得る<br>マッチ勝利時：次のRに保護1を得る<br>5d2+2 ：的中時、次のRに麻痺1を付与 <br>5d2+2 ：的中時、次のRに出血2を付与 	なし	なし
3	剣契殺手 A の人格	114	48	1d7	抵抗	弱点	普通	なし	共に吸う息	傲慢 x2 共鳴	自分がスキルで呼吸を得るとき、呼吸が最も少ない味方 1 名に呼吸 2 を付与	反撃-初生	斬撃反撃：憤怒<br> 2d7 ：的中時、呼吸4を得る<br> 2d4	抜剣	斬撃：傲慢<br> 使用時：呼吸2を得る<br> 2d7<br> 2d8 ：的中時、呼吸3を得る	剣軌	斬撃：嫉妬 <br>自分の呼吸が7以上ならスキル威力+1 <br>使用時：呼吸2を得る<br> 2d8 ：クリティカルダメージ量+3 <br>2d8 ：クリティカルダメージ量+3	連斬	斬撃：憤怒<br> マッチ勝利時：このRでクリティカル成功時、呼吸を消費しない <br>マッチ敗北時：次のRにパワー2を得る <br>2d7 ：的中時、呼吸2を得る<br> 2d7 ：的中時、呼吸1を得る <br>2d9 ：的中時、呼吸1を得る	骨断	斬撃：傲慢<br> 自分の呼吸が10以上ならクリティカルダメージ量+5<br> 2d13	なし	なし
4	剣契殺手 B の人格	125	50	1d6	抵抗	普通	弱点	なし	殺手	傲慢 x4 保有	マッチ勝利時、呼吸 2 を得る	殺主	斬撃反撃：傲慢<br>1d15 ：クリティカルダメージ量+7	撃勢	斬撃：傲慢 <br>マッチ勝利時：呼吸6を得る<br> 2d9 ：クリティカルダメージ量+5	処断	斬撃：憤怒<br> 自分の呼吸が7以上ならスキル威力+2 <br>使用時：呼吸2を得る<br> 4d3 ：的中時、呼吸2を得る。クリティカルダメージ量+3<br> 5d2+1 ：的中時、呼吸2を得る	切動	斬撃：怠惰 <br>自分の呼吸が7以上ならスキル威力+2 <br>戦闘開始時：両隣の味方に呼吸2を付与<br> 6d2<br> 6d2 ：クリティカルダメージ量+4	異面賛刺	斬撃：嫉妬<br> 呼吸5ごとにスキル威力+1（最大2）<br> 6d2 ：クリティカルダメージ量+1<br> 6d2 ：クリティカルダメージ量+1<br>7d2 ：クリティカルダメージ量+4	なし	なし
5	南部親指ソルダート II の人格	121	58	1d8	弱点	普通	抵抗	15	階級と尊重	傲慢 x3 保有	銃撃ダイスではない攻撃ダイスを 3 回的中させるごとに、保有弾丸数を 1 回復	鉄の防御	防御：傲慢<br> 2d10	銃剣術	斬撃：暴食<br> このスキルは捨てても選択欄から除去されない<br> 使用時：1d3を振りランダムな弾丸へと[弾倉変換]（徹甲弾、氷結 弾、火炎弾）<br> 2d7 ：的中時、次のRに出血2を付与<br> 2d6 <br>2d4 <br>2d4	牽制射撃	打撃：憂鬱 <br>このスキルが捨てられたならマッチ中に対象の受ける出血ダメージ 量+2 <br>使用時：ランダムなスキルを1つ捨てる。捨てたスキルが戦術1な らばマッチ威力+1<br> 3d7 ：銃撃。的中時、弾丸を1消費し次のRに出血3を付与 <br>2d9 ：銃撃。的中時、弾丸を1消費	衝撃弾	打撃：傲慢 <br>このスキルが捨てられたなら保有弾丸数を2回復<br> 使用時：ランダムなスキルを1つ捨てる。捨てたスキルが戦術1ならばスキル威力+1<br> 5d3 ：銃撃。的中時、弾丸を1消費し固定SANダメージを6 <br>3d5 ：銃撃。的中時、弾丸を1消費し次のRに脆弱2を付与	火力集中	斬撃：嫉妬<br> このスキルが捨てられたなら弾丸消費量が1増加し弾丸効果が2倍 になる <br>使用時：ランダムなスキルを2つ捨てる <br>4d5 ：銃撃。的中時、弾丸を1消費し次のRに脆弱1を付与<br> 3d7 ：銃撃。的中時、弾丸を1消費	なし	[弾丸-徹甲弾] <br>銃撃ダイスでマッチする時、対象のマッチ威力-1<br> 消費することで特定戦術の能力が向上<br> [弾丸-氷結弾]<br> 銃撃ダイスで攻撃的中時、次のRに武装解除1を付与<br> 銃撃ダイスでマッチ勝利時、次のRに麻痺1を付与<br> 消費することで特定戦術の能力が向上<br> [弾丸-火炎弾]<br> 銃撃ダイスで攻撃的中時、火傷2を付与<br> 消費することで特定戦術の能力が向上
6	東部親指ソルダート II の人格	125	50	3d2	弱点	抵抗	普通	15	規律執行	怠惰 x4 保有	常時発動 舞台開始時、自分の弾丸を灼熱推進弾へと[弾倉変換] 効果 前の R に敵を混乱させたなら、的中時、振動 2 を付与	鉄の防御	防御：傲慢<br> 2d10	銃剣術【爆】	斬撃：色欲<br> 使用時：対象の振動と火傷の合計が15以上ならこのスキルの最後のダイスを破壊不能ダイスに変更<br> 2d4<br> 2d6<br> 2d8 ：的中時、[振動爆発]。振動を3消費	親指へ尊重を。	貫通：怠惰 <br>使用時：対象の火傷と振動の合計7ごとにスキル威力+1（最大2）<br> 3d4：的中時、振動2を付与 <br>4d4：的中時、振動2を付与	灼熱突き	貫通：憤怒 <br>使用時：対象の火傷と振動の合計7ごとにスキル威力+1（最大2） 5d3 ：的中時、火傷3を付与<br> 2d10 ：的中時、火傷3を付与	推力集中	斬撃：憤怒<br> 使用時：対象の火傷と振動の合計7ごとにスキル威力+1（最大2）<br>8d2 ：的中時、弾丸を1消費し振動3と火傷3を付与<br>8d2 ：的中時、弾丸を1消費し[振動爆発]。対象の振動を1消費 対象の振動を振動-灼熱へと[振幅変換]	なし	[弾丸-灼熱推進弾] 弾丸を消費するダイスのダメージ量+2。自分の速度が6以上なら追加でダメージ量+3 消費することで特定戦術の能力が向上
7	人差し指遂行者：【紙片】の人格	120	55	2d3+1	抵抗	普通	弱点	なし	指令[紙片]	怠惰x1 傲慢x1 憂鬱x1 保有	常時発動<br>R開始時、ランダムな敵1名に指令対象を付与。<br>指令の印スキルが存在しないなら、戦術スキル0~4からラ ンダムに1つを指令の印スキルに指定する。<br>以下の行動1回につき、指令の加護1を得て（1Rに最大3）、SANを3回復（最大9）する。<br>・指令の印スキルの使用時<br>・指令の印スキルで攻撃後<br>・指令対象に攻撃後<br>これらを1つも達成できなかった場合、R終了時にカルマ1を得る。<br>混乱・行動不能・E.G.O侵蝕状態・指令の加護が9ならカルマを得ない。<br>効果<br>攻撃的中時、指令の加護の数3ごとに沈潜1を付与	信心	斬撃反撃：憂鬱<br>指令の加護3につきダメージ量+1<br>戦闘開始時：バリア20を得る。カルマの数だけ得るバリアの数-2 <br>2d7<br>2d7 ：的中時、沈潜1を付与 <br>2d9 ：的中時、沈潜2を付与 	遂行者の剣 	斬撃：怠惰<br>このスキルが指令の印スキルなら、マッチ威力+3、ダメージ量+2 <br>使用時：呼吸2を得る<br>マッチ開始時：マッチ威力-2<br>7d2 ：的中時、呼吸2を得る<br>2d9 ：的中時、沈潜1を付与。クリティカル的中時、沈潜2を付与	処刑	斬撃：嫉妬 <br>このスキルが指令の印スキルなら、スキル威力+1、最初のダイスのダメージ量+4<br>使用時：呼吸3を得る<br>敵討伐時：呼吸8を得る <br>5d2+3 ：クリティカルダメージ量+4 <br>2d7+1 ：的中時、対象の沈潜を1回発動 	指令遂行 	斬撃：傲慢<br>このスキルが指令の印スキルなら、スキル威力+2<br>使用時：呼吸4を得る<br>4d3 ：的中時、呼吸1を得る<br>4d3 ：的中時、沈潜1を付与<br>2d8 ：的中時、沈潜1を付与。クリティカル的中時、沈潜2を付与 	指令の向かう処 	斬撃：憂鬱<br>このスキルが指令の印スキルなら、スキル威力+4<br>戦闘開始時：指令の加護が6以上なら、このスキルの全ダイスを破壊不能ダイスに変更<br>使用時：呼吸1を得る。指令の加護の数だけ追加で呼吸を得る<br>2d5 ：的中時、呼吸2を得る<br>2d5 ：的中時、沈潜1を付与<br>2d7 ：指令の加護の数だけダメージ量増加。的中時、沈潜２を付与。クリティカル的中時、沈潜2を付与 	なし	[指令対象] 最大1 中立バフ<br>人差し指所属人格の数に関係なく、毎R敵1名にのみ付与される。<br>R終了時、除去<br>[指令の加護] 最大9 バフ<br>数値/3だけダメージ量増加、数値が9ならマッチ威力+1<br>[カルマ] 最大20 デバフ<br>数値/2だけ被ダメージ量増加（最大10） 
8	中指末弟・末妹の人格	120	50	1d7	弱点	普通	抵抗	なし	中指は忘れない	嫉妬 x4 保有	常時発動 前の R に味方へスキルで最も多くダメージを与えた対象に、仕返し対象 1 を付与 効果 対象が仕返し対象状態ならスキル威力+1。<br>自分が 3 回以上対象から攻撃を受けたなら次の R に嫉妬ダメージ量増加 3 を得る	お返し	打撃反撃：嫉妬<br> 5d2 ：的中時、麻痺2を付与 <br>2d8	みぞおちを殴る	打撃：憤怒 <br>2d8 ：的中時、麻痺1を付与	頭を打つ	打撃：暴食 <br>使用時：対象が仕返し対象なら脆弱1を付与<br> 2d9 <br>2d6 ：的中時、虚弱1を付与	義理の鎖	打撃：嫉妬<br> 戦闘開始時：両隣の味方に嫉妬威力増加1を付与<br> 5d2 ：的中時、次のRに出血1を付与<br> 5d2 ：的中時、次のRに出血1を付与	苦痛を刻む	打撃：嫉妬<br>嫉妬共鳴数が3以上ならスキル威力+1。4以上ならさらに+1<br>4d3<br>5d2 ：的中時、仕返し対象なら次のRに嫉妬脆弱3を付与<br>5d2 ：的中時、仕返し対象なら次のRに虚弱2を付与	なし	[仕返し対象] 最大1 中立バフ 中指の特定能力が上昇。R終了時に消滅
9	薬指点描派 スチューデントの人格	108	54	1d8	弱点	抵抗	普通	なし	血点描画	色欲 x2 共鳴	出血状態の対象へ攻撃的中時、SAN を 2 回復	回避	回避：色欲<br> 8d2	スケッチ	貫通：色欲<br> 2d5 ：的中時、次のRに出血1を付与<br> 2d4 ：的中時、次のRに出血1を付与<br> 2d4 ：的中時、次のRに出血2を付与	上塗り	貫通：憂鬱 <br>使用時：対象の出血が5以上ならスキル威力+1<br> 4d<br> 4d2<br> 4d2 ：的中時、対象の出血の数だけ固定ダメージを与える（最大30）	血描画	貫通：憤怒<br> 2d9 ：的中時、出血1を付与。対象に出血があるなら脆弱2を付与<br> 2d9 ：マッチ勝利的中時、このダイスを再使用（最大1回） 的中時、次のRに出血1を付与	血雫花	貫通：暴食<br>マッチ勝利時：対象に出血があるならSANを10回復 対象のデバフの種類だけダメージ量+1（最大5）<br>2d7 ：的中時、次のRに出血1を付与<br>2d7 ：的中時、次のRに出血1を付与<br>3d5 ：的中時、対象の出血が8以上なら出血-裂傷へと[血蓮変換]	なし	なし
10	カジノ警備員の人格	115	55	2d2+1	弱点	普通	抵抗	なし	牽制	憤怒 x4 保有	お互いの速度が同じならマッチ威力+2	耐える	防御：憤怒<br> 6d2 ：守備時、振動2を付与<br> 5d2 ：守備時、振動2を付与	動くな！	打撃：怠惰<br> 2d8 ：的中時、対象の振動が10以上なら[振動爆発]。振動を3消費 [振動爆発]が発動したなら次のRに束縛2を付与	侵入者発見	打撃：嫉妬 <br>対象の振動6ごとにスキル威力+1（最大2）<br> 2d7<br> 3d4 ：的中時、対象の振動5ごとにダメージ量+1（最大5） <br>3d4 ：的中時、振動2を付与	捕捉	貫通：傲慢<br> マッチ勝利時：振動付与量+1 <br>3d5 ：的中時、振動3を付与 <br>3d5 ：的中時、振動1を付与	おとなしくしてろ	打撃：憤怒<br>5d2 ：的中時、[振動爆発]。振動を3消費<br>5d2 ：的中時、[振動爆発]。振動を3消費	なし	なし
