名称	種別	資源	保有・共鳴	価格	効果
ルサンチマン	通常	嫉妬x2	共鳴	7	自分より対象の HP の方が高いなら、自分が与えるダメージ量+3
ニヒリズム	通常	憤怒x2	共鳴	7	自分より対象の HP の方が低いなら、自分が与えるダメージ量+3
因子コード G-5	通常	暴食x3	保有	7	戦闘開始時、自分の減少HP/5 だけHP を回復
爆電	通常	憤怒x3	保有	7	自分の充電の数 5 ごとに、自分が与えるダメージ量+1（最大3）
切り裂く	通常	怠惰x3	共鳴	7	対象に出血があるなら、自分が与えるダメージ量+3、スキル威力+1
イデオロギー	通常	憤怒x2 暴食x2 憂鬱x2	保有	7	自分が使うスキルの大罪の共鳴数が 4 以上ならダメージ量+2
とどめを刺してやる	通常	傲慢x5	保有	8	対象の HP が最大値の20%以下なら、最後に使用したダイスを再使用する（最大1 回）
弱点看破	通常	色欲x2	保有	8	攻撃時、対象が混乱状態ならダメージ量+3
戦闘準備	通常	傲慢x3	共鳴	9	戦闘開始時、パワー1 と忍耐1 を得る
裁断	通常	憤怒x2	共鳴	9	対象に麻痺があるなら、攻撃的中時、次の Rに出血1 を付与する
処断	通常	嫉妬x2	共鳴	9	対象に麻痺があるなら、攻撃的中時、次の Rに出血1 を付与する
火の粉	通常	憤怒x2	共鳴	9	対象に火傷があるなら、自分が与えるダメージ量+1d3
不安を煽る	通常	憂鬱x3	共鳴	9	対象に沈潜があるなら、攻撃的中時、対象の SANを2 減少
刻む	通常	嫉妬x3	保有	9	破裂爆発時、次のR に脆弱2 を付与
圧縮	通常	怠惰x3	保有	9	振動爆発時、次のR に脆弱2 を付与
息を弾ませる	通常	傲慢x3	保有	9	戦闘開始時、自分に呼吸がなければ呼吸3 を得る
身体をほぐす	通常	なし	なし	9	現在の SAN が最大値の 50％以下なら、打撃攻撃的中時、SAN を1 回復
鈎	通常	なし	なし	9	敵討伐時、次のR にパワー1 を得る
寛容	通常	なし	なし	10	自分が死亡した時、憤怒資源5 を得る
純潔	通常	なし	なし	10	自分が死亡した時、色欲資源5 を得る
勤勉	通常	なし	なし	10	自分が死亡した時、怠惰資源5 を得る
節制	通常	なし	なし	10	自分が死亡した時、暴食資源5 を得る
爽快	通常	なし	なし	10	自分が死亡した時、憂鬱資源5 を得る
忠義	通常	なし	なし	10	自分が死亡した時、傲慢資源5 を得る
慈愛	通常	なし	なし	10	自分が死亡した時、嫉妬資源5 を得る
こんなときこそ！	通常	憤怒x5	保有	10	戦術選択ダイスロール時、全ての出目が同じならもう一度振りなおす
慢性疲労	通常	憂鬱x5	保有	10	混乱復帰時、HP を15 回復
最前線へ！！	通常	憤怒x5	保有	10	このR で最初にマッチをしたなら、保護3 を得る
賭博師	通常	憤怒x2	共鳴	10	最大値的中時、ダメージ量増加 1 を得る（戦闘中永続、最大3）
伝火	通常	嫉妬x2	共鳴	10	火傷キーワードを持つスキルで敵討伐時、ランダムな敵2 名に火傷4 を付与
闘争	通常	嫉妬x2	共鳴	10	反撃スキル威力+2
乱射	通常	なし	なし	10	1R 目の間、銃撃スキル威力+2
美学	通常	色欲x2	共鳴	10	出血状態の敵に攻撃的中時、SAN を2 回復
発火	通常	怠惰x3	保有	10	3 ダイス目以降の攻撃ダイス的中時、「火傷1を付与」の効果を追加
マニュアル通り	通常	暴食x2	保有	12	自分の速度が自分以外の全てのキャラクターより高いなら、スキル威力+1
因子コード G-7	通常	嫉妬x3	保有	12	マッチ勝利時、HP を5 回復
錆びた鎖	通常	怠惰x2	共鳴	12	戦闘開始時、出血3 を得てスキル威力+2
墓守	通常	暴食x2	保有	12	味方死亡時、自分以外の全味方のSAN を15 回復
深呼吸	通常	傲慢x2	共鳴	15	クリティカル判定を呼吸の数x10％に変更
屈折	通常	憂鬱x4	保有	15	常時：充電を10 消費するごとに電圧1 を得る（重複不可）<br>自分に電圧があるなら戦術1 のスキル威力+1
執念	通常	憂鬱x2	共鳴	15	自分の SAN が自分以外の全てのキャラクターより低いならダメージ量+3
ジョギング	通常	暴食x3	保有	15	戦闘開始時、速度が6 以上ならクイック1 を得る
潜伏	通常	憂鬱x3	保有	15	ディレイ後、自分が最後に行動するなら HP ダメージ量+3
蒸気	通常	暴食x2	共鳴	15	最初の攻撃ダイスのダメージ量+2。単ダイスならさらに+2
離脱指示受信	通常	なし	なし	15	戦線離脱から復帰時、パワー2 と忍耐2 を得る
思い切った判断	通常	怠惰x3	共鳴	15	スキルを捨てた時、次の R にダメージ量増加2と脆弱3 を得る
ギャンブラー	通常	嫉妬x5	保有	15	スキルを捨てた時、次の R にランダムな大罪ダメージ量増加2 を得る
制圧	通常	なし	なし	15	前の R に守備スキルを使用したなら、攻撃スキル威力+1
手品	通常	なし	なし	18	スキルを複数捨てる時、スキル威力+1
倍返しの準備	通常	なし	なし	18	混乱状態が解除される時、SAN を 15 減少しパワー2 を得る
過負荷 HP アンプル	通常	暴食x2	共鳴	18	戦闘開始時、ダメージ量増加 2 を得て HP を8 回復し、このRの間の被ダメージ量+3
満開	通常	怠惰x3	保有	18	広域スキルのダメージ量+3
蒼い炎	通常	憂鬱x4	保有	20	現在のHPが最大値の50%以下なら、攻撃的中時固定HPダメージ3を与える
輝ける灯り	通常	憤怒x3	保有	20	R 開始時、火傷5 を得てスキルの最初のダイスのダイス威力+1
逆境	通常	憤怒x5	保有	20	敵の数より味方の数が少ないならスキル威力+1
充電力場	通常	憂鬱x3	保有	20	充電消費時、次の R に保護 2 を得る（1Rに1回）
充電高調	通常	嫉妬x2	共鳴	20	充電消費時、ダメージ量増加 2 を得る（1Rに1回）
認識阻害の霧	通常	色欲x3	共鳴	20	自分の速度が 1~2 かつ、自分以外に味方が1名以上生存しているなら、敵から狙われない
切り崩し	通常	憤怒x2	共鳴	20	対象の HP が最大値の50％以上なら、自分が与えるダメージ量+3
炎装甲	通常	憤怒x5	保有	20	戦闘開始時、自分に火傷があるなら保護2 を得る
圧迫止血	通常	色欲x5	保有	20	戦闘開始時、自分に出血があるなら保護2 を得る
安息	通常	傲慢x5	保有	20	戦闘開始時、自分に沈潜があるなら保護2 を得る
囲い	通常	憂鬱x3	共鳴	20	戦闘開始時、両隣の味方に保護1 を付与
くどい！	通常	嫉妬x3	共鳴	20	マッチ進行時、マッチ回数 3 回目から、マッチ威力+1
肩慣らし	通常	なし	なし	20	舞台開始時にダメージ量減少 2 を得る。2R 目からマッチ威力+1
生存戦略	通常	憤怒x5	保有	20	HP が50％以下なら保護2 を得る
先導指揮	通常	色欲x3	共鳴	20	後方の味方1 名にダメージ量増加1~3 付与
人生一発	通常	怠惰x6	保有	20	充電を消費するスキルの最後のダイス的中時、「次のRに麻痺2 を付与」の効果を追加
狂乱	通常	なし	なし	20	3 ダイス以上のスキルのダメージ量+0~2
蟹バリズム	通常	暴食x3	保有	20	味方死亡時、HP を20 回復
カタルシス	通常	色欲x3	保有	20	R 終了時、同じ所属の味方の数だけSAN を回復
傲気	通常	嫉妬x3	共鳴	25	自分以外の味方が敵討伐時、自分が次の R にパワー1を得る（最大2）
臨戦	通常	なし	なし	25	舞台開始時から 1R の間だけ、戦術選択ダイスロールが2b4 から3b4 になる
エゴイスト	通常	憂鬱x4	保有	25	E.G.O を使用する際に消費する SAN が、E.G.Oの危険度ランクごとに1/2/4/5/7 減少
嚥下	通常	傲慢x3	保有	25	攻撃後、この攻撃で HP またはSAN を回復したならHP とSAN を5 回復
荘厳	通常	憂鬱x3	共鳴	25	対象が混乱状態かつ沈潜状態なら、自分の攻撃スキルで与えるダメージの耐性を脆弱として扱う。<br>SAN がない対象の場合は効果が変わり、対象の沈潜/2 だけ固定HP ダメージを与える（最大20）
あなたの盾	通常	傲慢x4 	保有	30	常時：HP 最大値+10<br>戦闘開始時、忍耐1 と挑発値5 を得る
因子コード G-10-異形発作	通常	なし	なし	30	現在のHP が最大値の25%以下ならHP を15 回復し（戦闘中1 回）、この戦闘中永続的にパワー1 と保護2 を得る
腹式呼吸	通常	なし	なし	30	クリティカルダメージ量+2
呼吸熱	通常	傲慢x3	保有	30	呼吸獲得量+1
セルフネグレクト	通常	憤怒x2	共鳴	30	自分が与えるダメージが 3 増加し、受けるダメージが2 増加
即席料理	通常	憤怒x3	保有	30	敵討伐時、自分のHP を35 回復する
高貴な決闘	通常	傲慢x3	共鳴	30	マッチする対象と自分の速度の差が１以内なら、スキル威力が1 増加し次のR にクイック１を得る
考えの歯車	通常	なし	なし	30	回避スキル威力+1
